Bin Id	Marker lineage	# genomes	# markers	# marker sets	Completeness	Contamination	Strain heterogeneity	Genome size (bp)	# ambiguous bases	# scaffolds	# contigs	N50 (scaffolds)	N50 (contigs)	Mean scaffold length (bp)	Mean contig length (bp)	Longest scaffold (bp)	Longest contig (bp)	GC	GC std (scaffolds > 1kbp)	Coding density	Translation table	# predicted genes	0	1	2	3	4	5+
SRR27931761.001	Bacteria	5449	104	58	56.82	12.85	71.43	1020314	0	380	380	2932	2932	2685	2685	59717	59717	36.5	3.90	86.21	11	1211	60	34	8	2	0	0
SRR27931761.002	Bacteria	5449	104	58	0.00	0.00	0.00	885790	0	201	201	6091	6091	4406	4406	17134	17134	50.0	5.56	76.46	11	902	104	0	0	0	0	0
SRR27931761.003	Bacteria	5449	104	58	89.36	100.00	72.55	3875766	0	1379	1379	3368	3368	2810	2810	39868	39868	35.3	3.13	88.44	11	4631	24	42	18	12	8	0
SRR27931761.004	Bacteria	5449	104	58	83.15	105.25	68.22	5191879	0	2008	2008	2953	2953	2585	2585	60437	60437	37.2	2.79	90.38	11	5739	17	52	15	12	3	5
SRR27931761.005	Bacteria	5449	104	58	27.84	5.09	0.00	2546027	0	690	690	5525	5525	3689	3689	161551	161551	30.5	4.40	83.18	11	3101	67	29	8	0	0	0
SRR27931761.006	Bacteria	5449	104	58	75.55	30.80	21.43	5246191	0	2058	2058	3138	3138	2549	2549	40675	40675	34.0	2.54	82.97	11	6575	39	48	13	3	1	0
SRR27931761.007	Bacteria	5449	104	58	56.11	6.27	8.33	1831227	0	861	861	2043	2043	2126	2126	57344	57344	47.4	3.49	70.71	11	2309	49	45	9	1	0	0
SRR27931761.008	Bacteria	5449	104	58	93.81	25.31	72.73	1296349	0	188	188	16678	16678	6895	6895	43554	43554	48.7	3.04	89.01	11	1397	5	52	28	18	1	0
SRR27931761.009	Bacteria	5449	104	58	93.68	22.35	0.00	4692114	0	1950	1950	2844	2844	2406	2406	36185	36185	28.5	2.69	68.65	11	5612	17	68	18	1	0	0
SRR27931761.010	Bacteria	5449	104	58	75.78	42.61	19.15	3123387	0	1515	1515	2184	2184	2061	2061	17739	17739	39.1	1.91	89.40	11	4071	37	37	23	6	1	0
SRR27931761.011	Bacteria	5449	104	58	76.57	33.13	25.00	1656621	0	811	811	2224	2224	2042	2042	12747	12747	43.8	1.69	87.16	11	2400	16	51	33	3	1	0
SRR27931761.012	Bacteria	5449	104	58	69.29	44.83	10.00	3935089	0	1929	1929	2125	2125	2039	2039	18820	18820	37.0	5.16	78.06	11	5159	52	26	17	7	2	0
SRR27931761.013	Bacteria	5449	104	58	55.49	14.66	33.33	961188	0	544	544	1854	1854	1766	1766	7844	7844	48.2	2.20	91.88	11	1364	65	30	9	0	0	0
maxbin.001	Bacteria	5449	104	58	56.82	12.85	71.43	1020314	0	380	380	2932	2932	2685	2685	59717	59717	36.5	3.90	86.21	11	1211	60	34	8	2	0	0
maxbin.002	Bacteria	5449	104	58	0.00	0.00	0.00	885790	0	201	201	6091	6091	4406	4406	17134	17134	50.0	5.56	76.46	11	902	104	0	0	0	0	0
maxbin.003	Bacteria	5449	104	58	89.36	100.00	72.55	3875766	0	1379	1379	3368	3368	2810	2810	39868	39868	35.3	3.13	88.44	11	4631	24	42	18	12	8	0
maxbin.004	Bacteria	5449	104	58	83.15	105.25	68.22	5191879	0	2008	2008	2953	2953	2585	2585	60437	60437	37.2	2.79	90.38	11	5739	17	52	15	12	3	5
maxbin.005	Bacteria	5449	104	58	27.84	5.09	0.00	2546027	0	690	690	5525	5525	3689	3689	161551	161551	30.5	4.40	83.18	11	3101	67	29	8	0	0	0
maxbin.006	Bacteria	5449	104	58	75.55	30.80	21.43	5246191	0	2058	2058	3138	3138	2549	2549	40675	40675	34.0	2.54	82.97	11	6575	39	48	13	3	1	0
maxbin.007	Bacteria	5449	104	58	56.11	6.27	8.33	1831227	0	861	861	2043	2043	2126	2126	57344	57344	47.4	3.49	70.71	11	2309	49	45	9	1	0	0
maxbin.008	Bacteria	5449	104	58	93.81	25.31	72.73	1296349	0	188	188	16678	16678	6895	6895	43554	43554	48.7	3.04	89.01	11	1397	5	52	28	18	1	0
maxbin.009	Bacteria	5449	104	58	93.68	22.35	0.00	4692114	0	1950	1950	2844	2844	2406	2406	36185	36185	28.5	2.69	68.65	11	5612	17	68	18	1	0	0
maxbin.010	Bacteria	5449	104	58	75.78	42.61	19.15	3123387	0	1515	1515	2184	2184	2061	2061	17739	17739	39.1	1.91	89.40	11	4071	37	37	23	6	1	0
maxbin.011	Bacteria	5449	104	58	76.57	33.13	25.00	1656621	0	811	811	2224	2224	2042	2042	12747	12747	43.8	1.69	87.16	11	2400	16	51	33	3	1	0
maxbin.012	Bacteria	5449	104	58	69.29	44.83	10.00	3935089	0	1929	1929	2125	2125	2039	2039	18820	18820	37.0	5.16	78.06	11	5159	52	26	17	7	2	0
maxbin.013	Bacteria	5449	104	58	55.49	14.66	33.33	961188	0	544	544	1854	1854	1766	1766	7844	7844	48.2	2.20	91.88	11	1364	65	30	9	0	0	0
SRR27931762.001	Bacteria	5449	104	58	4.55	0.16	100.00	915183	0	213	213	6871	6871	4296	4296	17436	17436	49.8	6.40	77.49	11	1039	84	19	1	0	0	0
SRR27931762.002	Bacteria	5449	104	58	92.60	52.70	55.07	2201368	0	530	530	5881	5881	4153	4153	72590	72590	34.7	2.71	85.17	11	2488	17	43	33	10	1	0
SRR27931762.003	Bacteria	5449	104	58	100.00	0.00	0.00	2519198	0	161	161	33123	33123	15647	15647	110926	110926	38.4	4.54	87.63	11	2359	0	104	0	0	0	0
SRR27931762.004	Bacteria	5449	104	58	76.27	65.67	70.27	3673147	0	1254	1254	3379	3379	2929	2929	71603	71603	37.7	3.26	80.67	11	3840	34	45	15	3	5	2
SRR27931762.005	Bacteria	5449	104	58	100.00	3.45	0.00	2609361	0	474	474	11453	11453	5504	5504	191385	191385	29.1	4.83	82.72	11	2916	0	102	2	0	0	0
SRR27931762.006	Bacteria	5449	104	58	55.67	51.72	62.00	5146275	0	2034	2034	2990	2990	2530	2530	83918	83918	35.3	2.60	87.09	11	6209	66	19	10	6	2	1
SRR27931762.007	Bacteria	5449	104	58	100.00	29.40	53.12	2493575	0	682	682	19916	19916	3656	3656	124268	124268	43.6	5.07	88.00	11	2613	0	62	26	10	5	1
SRR27931762.008	Bacteria	5449	104	58	38.40	7.12	80.00	2342093	0	1034	1034	2348	2348	2265	2265	49077	49077	35.8	2.21	88.70	11	3079	52	41	9	2	0	0
SRR27931762.009	Bacteria	5449	104	58	30.64	2.59	0.00	1640160	0	973	973	1675	1675	1685	1685	20293	20293	37.3	2.38	81.23	11	2392	80	22	2	0	0	0
SRR27931762.010	Bacteria	5449	104	58	39.04	10.97	0.00	10377901	0	6353	6353	1490	1490	1633	1633	38990	38990	32.0	1.73	42.56	11	10687	58	36	10	0	0	0
SRR27931762.011	Bacteria	5449	104	58	84.27	63.28	45.45	2824663	0	1294	1294	2428	2428	2182	2182	16149	16149	37.2	1.93	87.20	11	3865	37	35	22	9	1	0
SRR27931762.012	Bacteria	5449	104	58	65.28	29.27	30.00	1885840	0	1219	1219	1475	1475	1547	1547	15044	15044	46.8	3.60	79.69	11	2855	31	44	18	8	3	0
SRR27931762.013	Bacteria	5449	104	58	64.86	9.48	14.29	3668802	0	1520	1520	2778	2778	2413	2413	69293	69293	35.9	1.85	86.05	11	4696	46	51	7	0	0	0
SRR27931762.014	Bacteria	5449	104	58	85.69	36.21	3.57	6974598	0	4224	4224	1437	1437	1651	1651	66197	66197	27.8	2.21	35.69	11	7148	32	51	19	1	1	0
SRR27931762.015	Bacteria	5449	104	58	80.22	51.62	20.69	2412624	0	1507	1507	1533	1533	1600	1600	14033	14033	45.7	3.28	84.25	11	3591	15	54	25	9	1	0
SRR27931762.016	Bacteria	5449	104	58	82.60	31.58	18.42	2202427	0	1399	1399	1540	1540	1574	1574	21391	21391	60.9	4.66	89.35	11	2995	12	62	26	4	0	0
SRR27931762.017	Bacteria	5449	104	58	21.71	2.04	75.00	752020	0	492	492	1472	1472	1528	1528	10273	10273	55.3	1.90	85.76	11	1067	63	37	4	0	0	0
SRR27931762.018	Bacteria	5449	104	58	20.75	0.16	0.00	7622708	0	5802	5802	1240	1240	1313	1313	7871	7871	36.4	2.47	52.37	11	13005	80	23	1	0	0	0
maxbin.001	Bacteria	5449	104	58	4.55	0.16	100.00	915183	0	213	213	6871	6871	4296	4296	17436	17436	49.8	6.40	77.49	11	1039	84	19	1	0	0	0
maxbin.002	Bacteria	5449	104	58	92.60	52.70	55.07	2201368	0	530	530	5881	5881	4153	4153	72590	72590	34.7	2.71	85.17	11	2488	17	43	33	10	1	0
maxbin.003	Bacteria	5449	104	58	100.00	0.00	0.00	2519198	0	161	161	33123	33123	15647	15647	110926	110926	38.4	4.54	87.63	11	2359	0	104	0	0	0	0
maxbin.004	Bacteria	5449	104	58	76.27	65.67	70.27	3673147	0	1254	1254	3379	3379	2929	2929	71603	71603	37.7	3.26	80.67	11	3840	34	45	15	3	5	2
maxbin.005	Bacteria	5449	104	58	100.00	3.45	0.00	2609361	0	474	474	11453	11453	5504	5504	191385	191385	29.1	4.83	82.72	11	2916	0	102	2	0	0	0
maxbin.006	Bacteria	5449	104	58	55.67	51.72	62.00	5146275	0	2034	2034	2990	2990	2530	2530	83918	83918	35.3	2.60	87.09	11	6209	66	19	10	6	2	1
maxbin.007	Bacteria	5449	104	58	100.00	29.40	53.12	2493575	0	682	682	19916	19916	3656	3656	124268	124268	43.6	5.07	88.00	11	2613	0	62	26	10	5	1
maxbin.008	Bacteria	5449	104	58	38.40	7.12	80.00	2342093	0	1034	1034	2348	2348	2265	2265	49077	49077	35.8	2.21	88.70	11	3079	52	41	9	2	0	0
maxbin.009	Bacteria	5449	104	58	30.64	2.59	0.00	1640160	0	973	973	1675	1675	1685	1685	20293	20293	37.3	2.38	81.23	11	2392	80	22	2	0	0	0
maxbin.010	Bacteria	5449	104	58	39.04	10.97	0.00	10377901	0	6353	6353	1490	1490	1633	1633	38990	38990	32.0	1.73	42.56	11	10687	58	36	10	0	0	0
maxbin.011	Bacteria	5449	104	58	84.27	63.28	45.45	2824663	0	1294	1294	2428	2428	2182	2182	16149	16149	37.2	1.93	87.20	11	3865	37	35	22	9	1	0
maxbin.012	Bacteria	5449	104	58	65.28	29.27	30.00	1885840	0	1219	1219	1475	1475	1547	1547	15044	15044	46.8	3.60	79.69	11	2855	31	44	18	8	3	0
maxbin.013	Bacteria	5449	104	58	64.86	9.48	14.29	3668802	0	1520	1520	2778	2778	2413	2413	69293	69293	35.9	1.85	86.05	11	4696	46	51	7	0	0	0
maxbin.014	Bacteria	5449	104	58	85.69	36.21	3.57	6974598	0	4224	4224	1437	1437	1651	1651	66197	66197	27.8	2.21	35.69	11	7148	32	51	19	1	1	0
maxbin.015	Bacteria	5449	104	58	80.22	51.62	20.69	2412624	0	1507	1507	1533	1533	1600	1600	14033	14033	45.7	3.28	84.25	11	3591	15	54	25	9	1	0
maxbin.016	Bacteria	5449	104	58	82.60	31.58	18.42	2202427	0	1399	1399	1540	1540	1574	1574	21391	21391	60.9	4.66	89.35	11	2995	12	62	26	4	0	0
maxbin.017	Bacteria	5449	104	58	21.71	2.04	75.00	752020	0	492	492	1472	1472	1528	1528	10273	10273	55.3	1.90	85.76	11	1067	63	37	4	0	0	0
maxbin.018	Bacteria	5449	104	58	20.75	0.16	0.00	7622708	0	5802	5802	1240	1240	1313	1313	7871	7871	36.4	2.47	52.37	11	13005	80	23	1	0	0	0
SRR27931763.001	Bacteria	5449	104	58	94.40	49.55	72.15	2443742	0	567	567	6448	6448	4309	4309	59729	59729	35.6	4.64	86.07	11	2709	8	45	42	7	1	1
SRR27931763.002	Bacteria	5449	104	58	100.00	0.00	0.00	3093818	0	252	252	31739	31739	12277	12277	111324	111324	41.2	8.31	83.04	11	2695	0	104	0	0	0	0
SRR27931763.003	Bacteria	5449	104	58	72.30	47.71	72.22	3894575	0	1230	1230	3830	3830	3166	3166	75146	75146	37.5	4.07	80.61	11	4048	35	45	15	5	4	0
SRR27931763.004	Bacteria	5449	104	58	59.64	21.55	47.06	2637735	0	977	977	3353	3353	2699	2699	46493	46493	34.0	1.75	87.01	11	3423	65	28	8	3	0	0
SRR27931763.005	Bacteria	5449	104	58	98.28	30.52	48.84	1816958	0	436	436	22778	22778	4167	4167	76650	76650	47.9	3.87	86.52	11	1955	1	68	31	4	0	0
SRR27931763.006	Bacteria	5449	104	58	26.02	15.52	84.62	2215548	0	1026	1026	2250	2250	2159	2159	26262	26262	37.5	1.89	93.13	11	2340	84	14	4	1	1	0
SRR27931763.007	Bacteria	5449	104	58	96.03	85.34	1.54	4444300	0	1547	1547	3792	3792	2872	2872	292975	292975	28.3	3.21	79.54	4	5224	11	44	41	8	0	0
SRR27931763.008	Bacteria	5449	104	58	53.84	27.55	8.11	7227425	0	4314	4314	1604	1604	1675	1675	21454	21454	33.2	2.03	60.40	11	8759	36	41	22	5	0	0
SRR27931763.009	Bacteria	5449	104	58	67.76	22.48	5.26	1587702	0	1087	1087	1423	1423	1460	1460	8222	8222	58.2	5.33	84.16	11	2256	22	50	29	3	0	0
SRR27931763.010	Bacteria	5449	104	58	67.71	22.99	18.52	2391913	0	1283	1283	1823	1823	1864	1864	29223	29223	39.5	2.82	87.49	11	3350	25	58	18	3	0	0
SRR27931763.011	Bacteria	5449	104	58	57.71	8.23	0.00	1463980	0	837	837	1805	1805	1749	1749	14497	14497	37.4	1.68	88.33	11	1915	48	48	8	0	0	0
SRR27931763.012	Bacteria	5449	104	58	0.31	0.00	0.00	2179919	0	1706	1706	1206	1206	1277	1277	5596	5596	38.2	3.71	72.00	4	4112	102	2	0	0	0	0
maxbin.001	Bacteria	5449	104	58	94.40	49.55	72.15	2443742	0	567	567	6448	6448	4309	4309	59729	59729	35.6	4.64	86.07	11	2709	8	45	42	7	1	1
maxbin.002	Bacteria	5449	104	58	100.00	0.00	0.00	3093818	0	252	252	31739	31739	12277	12277	111324	111324	41.2	8.31	83.04	11	2695	0	104	0	0	0	0
maxbin.003	Bacteria	5449	104	58	72.30	47.71	72.22	3894575	0	1230	1230	3830	3830	3166	3166	75146	75146	37.5	4.07	80.61	11	4048	35	45	15	5	4	0
maxbin.004	Bacteria	5449	104	58	59.64	21.55	47.06	2637735	0	977	977	3353	3353	2699	2699	46493	46493	34.0	1.75	87.01	11	3423	65	28	8	3	0	0
maxbin.005	Bacteria	5449	104	58	98.28	30.52	48.84	1816958	0	436	436	22778	22778	4167	4167	76650	76650	47.9	3.87	86.52	11	1955	1	68	31	4	0	0
maxbin.006	Bacteria	5449	104	58	26.02	15.52	84.62	2215548	0	1026	1026	2250	2250	2159	2159	26262	26262	37.5	1.89	93.13	11	2340	84	14	4	1	1	0
maxbin.007	Bacteria	5449	104	58	96.03	85.34	1.54	4444300	0	1547	1547	3792	3792	2872	2872	292975	292975	28.3	3.21	79.54	4	5224	11	44	41	8	0	0
maxbin.008	Bacteria	5449	104	58	53.84	27.55	8.11	7227425	0	4314	4314	1604	1604	1675	1675	21454	21454	33.2	2.03	60.40	11	8759	36	41	22	5	0	0
maxbin.009	Bacteria	5449	104	58	67.76	22.48	5.26	1587702	0	1087	1087	1423	1423	1460	1460	8222	8222	58.2	5.33	84.16	11	2256	22	50	29	3	0	0
maxbin.010	Bacteria	5449	104	58	67.71	22.99	18.52	2391913	0	1283	1283	1823	1823	1864	1864	29223	29223	39.5	2.82	87.49	11	3350	25	58	18	3	0	0
maxbin.011	Bacteria	5449	104	58	57.71	8.23	0.00	1463980	0	837	837	1805	1805	1749	1749	14497	14497	37.4	1.68	88.33	11	1915	48	48	8	0	0	0
maxbin.012	Bacteria	5449	104	58	0.31	0.00	0.00	2179919	0	1706	1706	1206	1206	1277	1277	5596	5596	38.2	3.71	72.00	4	4112	102	2	0	0	0	0
SRR27931764.001	Bacteria	5449	104	58	98.28	0.00	0.00	3149063	0	463	463	78464	78464	6801	6801	322427	322427	36.9	13.74	74.35	11	2889	1	103	0	0	0	0
SRR27931764.002	Bacteria	5449	104	58	42.01	0.00	0.00	1579343	0	935	935	1592	1592	1689	1689	24918	24918	46.2	5.95	82.15	11	2173	63	41	0	0	0	0
maxbin.001	Bacteria	5449	104	58	98.28	0.00	0.00	3149063	0	463	463	78464	78464	6801	6801	322427	322427	36.9	13.74	74.35	11	2889	1	103	0	0	0	0
maxbin.002	Bacteria	5449	104	58	42.01	0.00	0.00	1579343	0	935	935	1592	1592	1689	1689	24918	24918	46.2	5.95	82.15	11	2173	63	41	0	0	0	0
SRR27931765.001	Bacteria	5449	104	58	0.00	0.00	0.00	622344	0	249	249	2941	2941	2499	2499	16359	16359	50.0	5.00	74.59	11	827	104	0	0	0	0	0
SRR27931765.002	Bacteria	5449	104	58	1.72	0.00	0.00	316148	0	208	208	1522	1522	1519	1519	8186	8186	30.4	9.02	78.21	11	501	102	2	0	0	0	0
maxbin.001	Bacteria	5449	104	58	0.00	0.00	0.00	622344	0	249	249	2941	2941	2499	2499	16359	16359	50.0	5.00	74.59	11	827	104	0	0	0	0	0
maxbin.002	Bacteria	5449	104	58	1.72	0.00	0.00	316148	0	208	208	1522	1522	1519	1519	8186	8186	30.4	9.02	78.21	11	501	102	2	0	0	0	0
SRR27931766.001	Bacteria	5449	104	58	98.28	2.19	16.67	5004437	0	467	467	36100	36100	10716	10716	153247	153247	44.6	7.65	78.86	11	5187	1	99	3	1	0	0
SRR27931766.002	Bacteria	5449	104	58	29.93	13.17	11.36	8552785	0	5778	5778	1332	1332	1480	1480	194979	194979	25.2	10.33	33.50	11	7313	63	22	11	5	3	0
maxbin.001	Bacteria	5449	104	58	98.28	2.19	16.67	5004437	0	467	467	36100	36100	10716	10716	153247	153247	44.6	7.65	78.86	11	5187	1	99	3	1	0	0
maxbin.002	Bacteria	5449	104	58	29.93	13.17	11.36	8552785	0	5778	5778	1332	1332	1480	1480	194979	194979	25.2	10.33	33.50	11	7313	63	22	11	5	3	0
SRR27931767.001	Bacteria	5449	104	58	98.28	3.45	50.00	2752583	0	630	630	6476	6476	4369	4369	63068	63068	35.9	10.90	69.29	11	2214	1	101	2	0	0	0
SRR27931767.002	Bacteria	5449	104	58	60.27	28.89	3.28	72425902	0	19155	19155	5251	5251	3781	3781	48830	48830	23.0	5.56	25.28	11	74482	31	36	25	12	0	0
SRR27931767.003	Bacteria	5449	104	58	90.22	85.76	11.54	5313040	0	1338	1338	6667	6667	3970	3970	69731	69731	35.4	2.26	85.49	11	6197	21	36	23	21	3	0
SRR27931767.004	Bacteria	5449	104	58	16.94	1.03	66.67	3859515	0	1904	1904	2164	2164	2027	2027	38340	38340	30.6	4.80	52.37	11	5073	81	20	3	0	0	0
SRR27931767.005	Bacteria	5449	104	58	8.62	0.86	0.00	39829203	0	16742	16742	2692	2692	2378	2378	19201	19201	31.8	3.10	34.06	11	58744	97	6	1	0	0	0
SRR27931767.006	Bacteria	5449	104	58	28.54	10.97	13.33	36766682	0	21885	21885	1684	1684	1679	1679	28447	28447	39.7	4.78	43.33	11	55481	58	39	3	4	0	0
maxbin.001	Bacteria	5449	104	58	98.28	3.45	50.00	2752583	0	630	630	6476	6476	4369	4369	63068	63068	35.9	10.90	69.29	11	2214	1	101	2	0	0	0
maxbin.002	Bacteria	5449	104	58	60.27	28.89	3.28	72425902	0	19155	19155	5251	5251	3781	3781	48830	48830	23.0	5.56	25.28	11	74482	31	36	25	12	0	0
maxbin.003	Bacteria	5449	104	58	90.22	85.76	11.54	5313040	0	1338	1338	6667	6667	3970	3970	69731	69731	35.4	2.26	85.49	11	6197	21	36	23	21	3	0
maxbin.004	Bacteria	5449	104	58	16.94	1.03	66.67	3859515	0	1904	1904	2164	2164	2027	2027	38340	38340	30.6	4.80	52.37	11	5073	81	20	3	0	0	0
maxbin.005	Bacteria	5449	104	58	8.62	0.86	0.00	39829203	0	16742	16742	2692	2692	2378	2378	19201	19201	31.8	3.10	34.06	11	58744	97	6	1	0	0	0
maxbin.006	Bacteria	5449	104	58	28.54	10.97	13.33	36766682	0	21885	21885	1684	1684	1679	1679	28447	28447	39.7	4.78	43.33	11	55481	58	39	3	4	0	0
SRR27931768.001	Bacteria	5449	104	58	99.66	0.00	0.00	3809212	0	220	220	34367	34367	17314	17314	130153	130153	55.0	5.95	84.51	11	3441	1	103	0	0	0	0
SRR27931768.002	Bacteria	5449	104	58	85.34	7.76	40.00	2486969	0	239	239	29762	29762	10405	10405	214109	214109	36.8	7.78	88.74	11	2700	23	76	5	0	0	0
SRR27931768.003	Bacteria	5449	104	58	91.38	14.48	0.00	2709828	0	379	379	14032	14032	7149	7149	89263	89263	37.3	4.25	88.27	11	2964	5	68	31	0	0	0
SRR27931768.004	Bacteria	5449	104	58	99.14	37.41	100.00	3981869	0	417	417	20120	20120	9548	9548	115410	115410	51.6	3.42	83.70	11	3924	1	79	24	0	0	0
SRR27931768.005	Bacteria	5449	104	58	9.40	0.00	0.00	222359	0	40	40	8178	8178	5558	5558	25689	25689	38.2	0.72	91.13	11	235	94	10	0	0	0	0
SRR27931768.006	Bacteria	5449	104	58	3.45	1.72	0.00	199453	0	29	29	15976	15976	6877	6877	64819	64819	38.8	1.51	91.52	11	212	102	1	1	0	0	0
SRR27931768.007	Bacteria	5449	104	58	5.17	0.00	0.00	417967	0	82	82	8162	8162	5097	5097	120669	120669	39.3	1.75	85.49	11	538	101	3	0	0	0	0
SRR27931768.008	Bacteria	5449	104	58	21.55	8.62	100.00	1794079	0	277	277	10863	10863	6476	6476	81095	81095	35.2	2.21	86.46	11	2068	91	8	5	0	0	0
SRR27931768.009	Bacteria	5449	104	58	58.50	5.72	23.33	4320516	0	926	926	9812	9812	4665	4665	115790	115790	48.4	3.44	82.67	11	5068	33	56	9	5	1	0
SRR27931768.010	Bacteria	5449	104	58	26.38	10.34	87.50	547406	0	91	91	8968	8968	6015	6015	32605	32605	38.5	0.95	91.54	11	576	84	14	5	1	0	0
SRR27931768.011	Bacteria	5449	104	58	35.85	23.59	96.67	364375	0	98	98	5136	5136	3718	3718	18118	18118	40.2	1.38	94.00	11	437	65	21	12	6	0	0
SRR27931768.012	Bacteria	5449	104	58	45.69	32.76	82.76	2003383	0	214	214	33299	33299	9361	9361	304627	304627	36.7	1.32	90.63	11	2185	71	18	8	7	0	0
SRR27931768.013	Bacteria	5449	104	58	12.15	3.45	50.00	3460282	0	1188	1188	3732	3732	2912	2912	102658	102658	31.1	5.29	79.52	11	4761	90	12	2	0	0	0
SRR27931768.014	Bacteria	5449	104	58	96.55	18.90	7.41	4460852	0	1903	1903	2641	2641	2344	2344	39629	39629	37.9	3.12	86.06	11	6266	3	73	20	6	1	1
SRR27931768.015	Bacteria	5449	104	58	64.81	12.93	12.50	5371087	0	2741	2741	2083	2083	1959	1959	22197	22197	53.2	7.27	86.22	11	7405	49	47	8	0	0	0
maxbin.001	Bacteria	5449	104	58	99.66	0.00	0.00	3809212	0	220	220	34367	34367	17314	17314	130153	130153	55.0	5.95	84.51	11	3441	1	103	0	0	0	0
maxbin.002	Bacteria	5449	104	58	85.34	7.76	40.00	2486969	0	239	239	29762	29762	10405	10405	214109	214109	36.8	7.78	88.74	11	2700	23	76	5	0	0	0
maxbin.003	Bacteria	5449	104	58	91.38	14.48	0.00	2709828	0	379	379	14032	14032	7149	7149	89263	89263	37.3	4.25	88.27	11	2964	5	68	31	0	0	0
maxbin.004	Bacteria	5449	104	58	99.14	37.41	100.00	3981869	0	417	417	20120	20120	9548	9548	115410	115410	51.6	3.42	83.70	11	3924	1	79	24	0	0	0
maxbin.005	Bacteria	5449	104	58	9.40	0.00	0.00	222359	0	40	40	8178	8178	5558	5558	25689	25689	38.2	0.72	91.13	11	235	94	10	0	0	0	0
maxbin.006	Bacteria	5449	104	58	3.45	1.72	0.00	199453	0	29	29	15976	15976	6877	6877	64819	64819	38.8	1.51	91.52	11	212	102	1	1	0	0	0
maxbin.007	Bacteria	5449	104	58	5.17	0.00	0.00	417967	0	82	82	8162	8162	5097	5097	120669	120669	39.3	1.75	85.49	11	538	101	3	0	0	0	0
maxbin.008	Bacteria	5449	104	58	21.55	8.62	100.00	1794079	0	277	277	10863	10863	6476	6476	81095	81095	35.2	2.21	86.46	11	2068	91	8	5	0	0	0
maxbin.009	Bacteria	5449	104	58	58.50	5.72	23.33	4320516	0	926	926	9812	9812	4665	4665	115790	115790	48.4	3.44	82.67	11	5068	33	56	9	5	1	0
maxbin.010	Bacteria	5449	104	58	26.38	10.34	87.50	547406	0	91	91	8968	8968	6015	6015	32605	32605	38.5	0.95	91.54	11	576	84	14	5	1	0	0
maxbin.011	Bacteria	5449	104	58	35.85	23.59	96.67	364375	0	98	98	5136	5136	3718	3718	18118	18118	40.2	1.38	94.00	11	437	65	21	12	6	0	0
maxbin.012	Bacteria	5449	104	58	45.69	32.76	82.76	2003383	0	214	214	33299	33299	9361	9361	304627	304627	36.7	1.32	90.63	11	2185	71	18	8	7	0	0
maxbin.013	Bacteria	5449	104	58	12.15	3.45	50.00	3460282	0	1188	1188	3732	3732	2912	2912	102658	102658	31.1	5.29	79.52	11	4761	90	12	2	0	0	0
maxbin.014	Bacteria	5449	104	58	96.55	18.90	7.41	4460852	0	1903	1903	2641	2641	2344	2344	39629	39629	37.9	3.12	86.06	11	6266	3	73	20	6	1	1
maxbin.015	Bacteria	5449	104	58	64.81	12.93	12.50	5371087	0	2741	2741	2083	2083	1959	1959	22197	22197	53.2	7.27	86.22	11	7405	49	47	8	0	0	0
SRR27931769.001	Bacteria	5449	104	58	97.93	0.00	0.00	3802407	0	204	204	35188	35188	18639	18639	107118	107118	54.9	6.34	84.30	11	3410	2	102	0	0	0	0
SRR27931769.002	Bacteria	5449	104	58	96.79	1.72	100.00	2511387	0	218	218	30818	30818	11520	11520	215239	215239	36.5	7.47	88.99	11	2718	6	97	1	0	0	0
SRR27931769.003	Bacteria	5449	104	58	100.00	0.00	0.00	3079187	0	331	331	20428	20428	9302	9302	79333	79333	51.1	3.88	83.19	11	3030	0	104	0	0	0	0
SRR27931769.004	Bacteria	5449	104	58	100.00	6.30	20.00	2647228	0	324	324	17368	17368	8170	8170	131021	131021	37.5	3.62	88.80	11	2834	0	94	10	0	0	0
SRR27931769.005	Bacteria	5449	104	58	19.23	10.34	100.00	1849485	0	285	285	11150	11150	6489	6489	81532	81532	35.4	1.35	86.69	11	2126	86	13	4	1	0	0
SRR27931769.006	Bacteria	5449	104	58	18.97	5.17	100.00	842732	0	166	166	7051	7051	5076	5076	67000	67000	38.4	1.00	92.01	11	917	92	9	3	0	0	0
SRR27931769.007	Bacteria	5449	104	58	30.17	14.94	75.00	320063	0	91	91	4912	4912	3517	3517	10234	10234	39.7	1.47	92.85	11	339	80	14	9	1	0	0
SRR27931769.008	Bacteria	5449	104	58	90.78	16.85	7.14	5215048	0	1687	1687	6533	6533	3091	3091	65217	65217	52.8	3.51	85.55	11	6429	25	65	14	0	0	0
SRR27931769.009	Bacteria	5449	104	58	35.50	10.06	87.50	460965	0	85	85	8076	8076	5423	5423	63897	63897	38.5	1.04	91.22	11	532	76	20	8	0	0	0
SRR27931769.010	Bacteria	5449	104	58	36.21	10.34	16.67	1754265	0	365	365	11621	11621	4806	4806	70271	70271	36.7	1.46	89.11	11	2109	80	18	6	0	0	0
SRR27931769.011	Bacteria	5449	104	58	11.47	1.72	0.00	3046552	0	1136	1136	3207	3207	2681	2681	36168	36168	30.9	3.09	81.59	11	4464	91	12	1	0	0	0
SRR27931769.012	Bacteria	5449	104	58	81.90	20.04	31.65	4093230	0	1792	1792	2491	2491	2284	2284	98798	98798	41.7	6.39	85.16	11	5551	11	51	13	14	13	2
